date	close	volume	ma5	p_change
2012-07-16	-0.0887212350357	-0.0428782879324	-0.0904191390043	-1.7
2012-07-17	-0.0819151233984	-0.0254867668773	-0.0889785970974	3.46
2012-07-18	-0.0740014064362	-0.0221251828863	-0.0857543666332	3.35
2012-07-19	-0.0750326866099	-0.0219108882877	-0.0825437528842	0.4
2012-07-20	-0.075935906142	-0.0263659855701	-0.0791212715247	-1.61
2012-07-23	-0.0742828863976	-0.0236612330107	-0.076233601797	-0.82
2012-07-24	-0.0716203084755	-0.0215808082714	-0.0741746388126	1.65
2012-07-25	-0.0742852161042	-0.0222058087389	-0.0741839181115	-1.83
2012-07-26	-0.0751828348124	-0.0272847917707	-0.074226014205	-1.04
2012-07-27	-0.0768308435296	-0.027800984229	-0.0744178025229	-1.05
2012-07-30	-0.0767630344405	-0.026466550404	-0.0749250936678	-1.27
2012-07-31	-0.0744257535165	-0.0268951385873	-0.075497536481	0.0
2012-08-01	-0.0737829749187	-0.0255912194941	-0.0750625858517	1.93
2012-08-02	-0.0769319653621	-0.0283629843398	-0.0757095965881	-2.1
2012-08-03	-0.0747373240494	-0.0304363129607	-0.0751261332524	2.58
2012-08-06	-0.074996953787	-0.0315610320386	-0.0746333753203	2.09
2012-08-07	-0.0780567315342	-0.0315176741067	-0.0749604826789	-1.02
2012-08-08	-0.078382277025	-0.0300234867466	-0.0774144032742	0.41
2012-08-09	-0.0827850458056	-0.032020062409	-0.0781907586387	-0.21
2012-08-10	-0.087818167036	-0.0294542532148	-0.0814595444468	-2.07
2012-08-13	-0.0984122705562	-0.0258660554514	-0.086227939435	-6.33
2012-08-14	-0.102470587974	-0.0294741858911	-0.0908979024622	-1.13
2012-08-15	-0.103195988713	-0.0257011369287	-0.0957334411482	-1.59
2012-08-21	-0.0959542665692	-0.0274817541276	-0.0931558577633	2.78
2012-08-22	-0.0957513498607	-0.0292047741931	-0.0962128374493	-0.9
2012-08-23	-0.0966205581817	-0.027107825268	-0.0966832888414	0.0
2012-08-24	-0.0952560200952	-0.0302142175197	-0.0965548837925	-1.59
2012-08-27	-0.101243318434	-0.0292883029517	-0.0969764775497	-5.54
2012-08-28	-0.0981850992541	-0.0307777002694	-0.0969117200455	1.71
2012-08-29	-0.0977813046359	-0.0292742725983	-0.0974443650493	-1.44
2012-08-30	-0.0900999515408	-0.0301326255554	-0.0951249432069	1.95
2012-08-31	-0.0918904581723	-0.0249818111767	-0.0947809620449	-0.96
2012-09-03	-0.0930982090001	-0.0340959260755	-0.0926380302176	1.21
2012-09-04	-0.0968681513928	-0.0290806926193	-0.0934148976714	-2.86
2012-09-05	-0.0959583933505	-0.0288044448471	-0.0938087838719	0.49
2012-09-06	-0.0979440711243	-0.0229151580962	-0.0955701995616	0.49
2012-09-07	-0.0939950594722	-0.0514761561932	-0.0959363242138	8.03
2012-09-10	-0.0896594148374	-0.0392866374229	-0.0940750238598	2.03
2012-09-11	-0.0869001453345	-0.0323520087535	-0.09261938791	0.66
2012-09-12	-0.0897235654034	-0.0347438231552	-0.0911646675828	-0.66
2012-09-13	-0.0914362401188	-0.0368087613091	-0.0900636487569	-2.21
2012-09-14	-0.0904519626772	-0.0440416818619	-0.0893040659033	0.9
2012-09-17	-0.0916753327065	-0.0312519818638	-0.0905078871479	-3.58
2012-09-18	-0.0917748603133	-0.0297119091342	-0.0914401103513	-1.39
2012-09-19	-0.0914728267761	-0.022464785625	-0.0916716982574	1.18
2012-09-20	-0.0872200357779	-0.033694443363	-0.089973087292	-2.09
2012-09-21	-0.0884556786941	-0.0303337879964	-0.0898945895588	-0.48
2012-09-24	-0.0868891938087	-0.0282387223215	-0.0889267490344	1.67
2012-09-25	-0.084967727055	-0.0185941412744	-0.0878036264524	0.23
2012-09-26	-0.0833937142249	-0.0236890706508	-0.0863806639971	-1.41
2012-09-27	-0.0784324629879	-0.0273208661826	-0.0842293731579	5.94
2012-09-28	-0.0788379504825	-0.0303030769626	-0.0820903864904	2.24
2012-10-08	-0.0804769856906	-0.0256126751946	-0.0807714449438	-1.75
2012-10-09	-0.0653039779838	-0.00965200118624	-0.0763462972129	10.04
2012-10-10	-0.063680871109	0.0111158797325	-0.0722481687878	1.22
2012-10-11	-0.0662561061667	-0.00532587183733	-0.0696456355141	-2.4
2012-10-12	-0.0619231859582	-0.00979900559697	-0.0660361848131	1.44
2012-10-15	-0.0549593584924	-0.00486721837607	-0.061964981717	1.82
2012-10-16	-0.0618953526035	-0.0111950568032	-0.0613824462986	-2.19
2012-10-17	-0.0551570031122	0.0114685081018	-0.0596730696204	2.64
2012-10-18	-0.0526151646441	-0.00617043417268	-0.0556659650851	2.18
2012-10-19	-0.0547889330041	-0.0162154180893	-0.0550622342621	-0.58
2012-10-22	-0.050531332985	-0.00836664442943	-0.054465945661	2.14
2012-10-23	-0.0582486253197	-0.00906429658777	-0.0534849164282	-4.39
2012-10-24	-0.058535607457	-0.0127647525456	-0.0542693764874	-0.4
2012-10-25	-0.061568733706	-0.0227560717988	-0.0562880549192	-2.2
2012-10-26	-0.05578607775	-0.0211074366191	-0.0568872096024	0.0
2012-10-29	-0.0530458557305	-0.0137528431645	-0.0574792690043	0.82
2012-10-30	-0.0538580386821	-0.0141892840907	-0.0565737295865	-0.2
2012-10-31	-0.0581092047973	-0.0156644900451	-0.0565146470994	-1.02
2012-11-01	-0.0516713396496	-0.00851765493824	-0.0544864252993	4.73
2012-11-02	-0.0510522751897	-0.0200749858869	-0.0536250413876	0.59
2012-11-05	-0.0566197696864	-0.0215974973543	-0.0547488710084	-2.34
2012-11-06	-0.0454247200629	0.0103274222061	-0.0530266109812	3.6
2012-11-07	-0.0532826917604	-0.0065219030918	-0.0520767756472	-2.9
2012-11-08	-0.0566592419352	-0.0162795506841	-0.0521962028009	-3.98
2012-11-09	-0.0538700517073	-0.0158515071923	-0.0527671634986	0.62
2012-11-12	-0.0521910997535	-0.0205456618166	-0.0522947842729	1.23
2012-11-13	-0.0587761306472	-0.0160801959173	-0.0547166921657	-4.67
2012-11-14	-0.058338958872	-0.0155809179679	-0.056156845494	1.07
2012-11-15	-0.06002612841	-0.0184067087581	-0.0567713321426	-2.32
2012-11-16	-0.0552288753031	-0.0183129508494	-0.0566119869112	0.65
2012-11-19	-0.0499198149717	-0.0139012769376	-0.0562163500016	2.15
2012-11-20	-0.0526856200465	-0.0168048761893	-0.0552598022751	-1.26
2012-11-21	-0.0487828476056	-0.007342218504	-0.0534002063588	2.98
2012-11-22	-0.0470722357815	-0.0113724408905	-0.0508700754813	-0.62
2012-11-23	-0.0494005615352	-0.0152901519828	-0.0495289415819	-0.21
2012-11-26	-0.0508158805379	-0.0124174398608	-0.0496961845585	-1.87
2012-11-27	-0.0429404911773	-0.00347604629831	-0.0477850240079	0.85
2012-11-28	-0.0365465447612	-0.0072398261234	-0.045354682967	1.05
2012-11-29	-0.0560565572377	0.0215630825773	-0.0471520070497	-8.33
2012-11-30	-0.0622426659929	-0.00505898499073	-0.0497204279414	-1.14
2012-12-03	-0.0604840980028	-0.0235794267791	-0.052891413383	-0.69
2012-12-04	-0.0552462546232	-0.0214668695276	-0.0547161958528	3.47
2012-12-05	-0.0415806170285	-0.0165881284539	-0.0554986251694	10.07
2012-12-06	-0.0404277724008	-0.000683661682743	-0.0524576550925	0.2
2012-12-07	-0.043792712264	-0.00747725912174	-0.0490369831747	1.22
2012-12-10	-0.0484494186316	-0.0215474414109	-0.0469862036018	-0.2
2012-12-11	-0.0434886519268	-0.00769952339454	-0.0442472177628	1.2
2012-12-12	-0.0420013141549	-0.00916118607756	-0.0435370714608	0.6
2012-12-13	-0.0417119315711	-0.0153176937012	-0.0439520225611	-0.99
2012-12-14	-0.0335477161009	-0.0194203096479	-0.0418350743669	8.17
2012-12-17	-0.0354023858615	-0.0346029609471	-0.0392744042056	-0.18
2012-12-18	-0.0415647014456	-0.0259615676825	-0.0394099347604	-2.03
2012-12-19	-0.0418131448429	-0.0414212162478	-0.0389364823402	0.19
2012-12-20	-0.0377295848869	-0.0309287593027	-0.0376345529835	2.07
2012-12-21	-0.0409545829106	-0.0414462602953	-0.0388131202603	-1.66
2012-12-24	-0.0368062589086	-0.0317883840057	-0.0393617827067	2.06
2012-12-25	-0.0358172694817	-0.0417322557963	-0.0384300827884	3.12
2012-12-26	-0.0388529853094	-0.0506898468135	-0.037939448672	-0.18
2012-12-27	-0.0427317115271	-0.0459793521456	-0.0393507531473	-1.6
2012-12-28	-0.0349041251008	-0.0278630600449	-0.0386965109301	4.35
2012-12-31	-0.0339033450653	-0.0503069818608	-0.0361226838341	1.22
2013-01-04	-0.0314113335933	-0.0502503012853	-0.035016453123	0.0
2013-01-07	-0.0355968380139	-0.0616308453989	-0.0350778238205	-0.69
2013-01-08	-0.0438801025095	-0.0495834872114	-0.0348463101621	-2.59
2013-01-09	-0.0468712326205	-0.0565444569854	-0.0395629357465	0.0
2013-01-10	-0.0499863461397	-0.0437094437081	-0.0420543590731	-0.89
2013-01-11	-0.0503908669232	-0.0504643826326	-0.0447979458037	-2.68
2013-01-14	-0.0490468204523	-0.0529451261671	-0.0485368551784	5.15
2013-01-15	-0.0529947516523	-0.07542610356	-0.0497935506472	0.0
2013-01-16	-0.058986331987	-0.0666025667689	-0.0523716166303	-2.1
2013-01-17	-0.0551513592514	-0.0421448370733	-0.0530879287873	0.18
2013-01-18	-0.0558732972366	-0.0482186650806	-0.0540355531795	1.6
2013-01-21	-0.0569155936266	-0.0624774073753	-0.0553025638736	0.0
2013-01-22	-0.0569652282078	-0.0648690485104	-0.0572301821253	-0.88
2013-01-23	-0.0565043521516	-0.0534683423865	-0.057263844582	0.88
2013-01-24	-0.0539810573225	-0.0444370844231	-0.0562478498334	-1.05
2013-01-25	-0.062112962017	-0.0354948391267	-0.0573814481475	-2.66
2013-01-28	-0.0497085944705	-0.0311605591634	-0.0557187731395	7.29
2013-01-29	-0.034703738687	-0.0300709906201	-0.0512686183559	5.43
2013-01-30	-0.0340195850551	-0.057012370662	-0.0469051875104	0.48
2013-01-31	-0.0348200593967	-0.0674834905	-0.0430729879253	-0.16
2013-02-01	-0.0268730790304	-0.0528984875013	-0.0363104587715	3.85
2013-02-04	-0.0338441385023	-0.0695881593465	-0.0329603493523	-2.16
2013-02-05	-0.0391321471276	-0.0654302748206	-0.03389631091	-0.32
2013-02-06	-0.0343231239592	-0.0434351590803	-0.0335810389591	1.58
2013-02-07	-0.0318036443848	-0.048252435638	-0.0330010853799	1.09
2013-02-08	-0.0274313378285	-0.0485749892992	-0.0317734957989	2.47
2013-02-18	-0.04193684787	-0.0493942483396	-0.0333744186264	-4.82
2013-02-19	-0.0451280853158	-0.0476151267595	-0.0348600718815	-3.16
2013-02-20	-0.0482880142722	-0.0547762266764	-0.0371980045607	0.65
2013-02-21	-0.0567439153976	-0.064034955307	-0.043978579873	-5.68
2013-02-22	-0.0574665085868	-0.0519777139588	-0.0490564713675	-0.86
2013-02-25	-0.054610149111	-0.0300967797831	-0.0518335728963	1.56
2013-02-26	-0.0542296352632	-0.0445803830523	-0.0556329692902	-0.85
2013-02-27	-0.047165771846	-0.0332353985627	-0.0544961777017	2.76
2013-02-28	-0.0437558806703	-0.0453708468908	-0.0516698174397	3.86
2013-03-01	-0.0486928973471	-0.0518163045806	-0.0496728875011	-0.97
2013-03-04	-0.0597126168156	-0.0665273334833	-0.0510715805611	-7.01
2013-03-05	-0.0554631703819	-0.0611119292317	-0.0507506884222	4.04
2013-03-06	-0.0597800143069	-0.0737997465618	-0.0533236436938	0.0
2013-03-07	-0.0534940464644	-0.0582709779541	-0.0552690663524	0.67
2013-03-08	-0.0591893067963	-0.0485990527869	-0.0581105311182	-2.35
2013-03-11	-0.0586941374946	-0.0386562738582	-0.0570247626804	-0.34
2013-03-12	-0.0619640414228	-0.041839276838	-0.0584705719142	-2.75
2013-03-13	-0.06682785993	-0.0343527339075	-0.0598859891674	-2.83
2013-03-14	-0.068417569063	-0.035997552609	-0.0628695217528	0.0
2013-03-15	-0.0690954790538	-0.04406886113	-0.0650331648627	0.36
2013-03-18	-0.0675406365345	-0.0432010403591	-0.0654895000142	-1.63
2013-03-19	-0.0556008222743	-0.0168777673174	-0.0650872073731	4.98
2013-03-20	-0.0528098242176	-0.030235568967	-0.0629710438548	4.57
2013-03-21	-0.0576326067318	-0.0377607301471	-0.0603477771932	-0.84
2013-03-22	-0.0536505989641	-0.0158127461549	-0.0574553776539	1.53
2013-03-25	-0.0634958345352	-0.0358713140162	-0.0567927454078	-3.17
2013-03-26	-0.0700455083807	-0.0326442679751	-0.0600561556395	-3.1
2013-03-27	-0.0685504749565	-0.0327615266154	-0.0631610599823	0.89
2013-03-28	-0.0784918996789	-0.0483023399463	-0.0674050097419	-6.17
2013-03-29	-0.0820169786977	-0.0361611310847	-0.072599361227	-1.69
2013-04-01	-0.0803278023081	-0.0435646884732	-0.075839480521	0.76
2013-04-02	-0.0752393370156	-0.0462426450049	-0.0771965154684	0.76
2013-04-03	-0.0756471625727	-0.0383359735477	-0.0769324156206	-1.51
2013-04-08	-0.0781776638881	-0.0466856177883	-0.075548589521	-1.34
2013-04-09	-0.0683908129732	-0.0270036393939	-0.0748999362225	4.84
2013-04-10	-0.0687940995701	-0.0374161138075	-0.0729755205147	-0.55
2013-04-11	-0.0719475770852	-0.0316549204387	-0.0728177682252	-1.49
2013-04-12	-0.0706160416735	-0.0287964902937	-0.0717809280106	-0.38
2013-04-15	-0.0592508806855	-0.00990333695619	-0.0685038414209	2.65
2013-04-16	-0.0438258285464	0.0177713648638	-0.0630720411479	6.09
2013-04-17	-0.0482028759813	-0.00650536886052	-0.058847945122	-0.52
2013-04-18	-0.0481325930241	-0.00847117181723	-0.0542850927388	0.35
2013-04-19	-0.050982604548	0.00960850851973	-0.0501809667347	1.92
2013-04-22	-0.0571647154554	-0.0270600040946	-0.0490321140163	-1.71
2013-04-23	-0.0661366205568	-0.0290404642493	-0.0541669694297	-6.09
2013-04-24	-0.0622009677917	-0.0295610611537	-0.056966423082	4.07
2013-04-25	-0.0581286297947	-0.0361033896018	-0.0586323598199	-0.53
2013-04-26	-0.0548689979219	-0.0332249271912	-0.0596119515427	-0.36
2013-05-02	-0.0518478643525	-0.0327108439269	-0.0586552129045	1.26
2013-05-03	-0.0517325834428	0.00110947939242	-0.0556722787025	2.13
2013-05-06	-0.053017606353	-0.0260825134001	-0.0539162903774	1.56
2013-05-07	-0.0598368535191	-0.0324554107323	-0.0542304634515	-1.88
2013-05-08	-0.0673542686732	-0.0416950942207	-0.0567173397867	-1.39
2013-05-09	-0.0692562768123	-0.0298653995994	-0.0589276331579	-1.41
2013-05-10	-0.0746219028778	-0.0430611350105	-0.0655134921655	-0.72
2013-05-13	-0.0792256108976	-0.0399072667538	-0.0709419289576	-1.62
2013-05-14	-0.0734305049895	-0.0443328525511	-0.0719114114115	-0.55
2013-05-15	-0.0773344650016	-0.0452429714098	-0.0754854820896	0.55
2013-05-16	-0.074586429977	-0.051542861987	-0.0761157067385	2.75
2013-05-17	-0.0790606138485	-0.0572681928066	-0.0773217305742	0.71
2013-05-20	-0.0810966541355	-0.068593102683	-0.0782760224066	0.53
2013-05-21	-0.0837953831442	-0.072752909372	-0.078793396047	-0.18
2013-05-22	-0.0844856101045	-0.0712937050539	-0.0812247237799	-0.35
2013-05-23	-0.0884704799654	-0.0620901329041	-0.0835389494852	-2.48
2013-05-24	-0.0904189508558	-0.0582635524225	-0.0855169933185	0.73
2013-05-27	-0.0856944502485	-0.0561630144386	-0.0856154052731	1.81
2013-05-28	-0.0814581098365	-0.0423765990441	-0.0860852248147	2.48
2013-05-29	-0.0857974096533	-0.0540428911576	-0.0864146792085	-1.04
2013-05-30	-0.0819783115391	-0.0374114685084	-0.0851739633203	0.87
2013-05-31	-0.0853681235845	-0.0485274690075	-0.084666501765	-2.25
2013-06-03	-0.0815574755361	-0.0556017553459	-0.0815367861055	-0.18
2013-06-04	-0.0845969219077	-0.0510833618603	-0.0839833387863	-2.66
2013-06-05	-0.0877381488289	-0.031251519392	-0.0842254557727	-0.91
2013-06-06	-0.0860037751221	-0.0430557210831	-0.0850912505342	-0.92
2013-06-07	-0.0874790913747	-0.0353422556086	-0.0862004288123	-2.23
2013-06-13	-0.0936180890372	-0.0474883509212	-0.0881695118897	-6.08
2013-06-14	-0.0987838323816	-0.0495884574844	-0.0909414275767	0.2
2013-06-17	-0.103517338188	-0.0560770513985	-0.0940577535643	-1.62
2013-06-18	-0.10227534297	-0.0468647359033	-0.0967038812981	0.82
2013-06-19	-0.102420430232	-0.0411652658614	-0.0998007952556	-0.81
2013-06-20	-0.097051920953	-0.0525114057532	-0.100655719583	-2.67
2013-06-21	-0.096133370051	-0.0490083715279	-0.0998269066863	0.0
2013-06-24	-0.0876778918443	-0.0628342550429	-0.0967901338818	-5.06
2013-06-25	-0.0948624837133	-0.0829420469506	-0.0954139074819	-3.11
2013-06-26	-0.101915757231	-0.0694938780222	-0.0954534716784	-0.69
2013-06-27	-0.10230020083	-0.0629084329982	-0.0961099096967	-1.62
2013-06-28	-0.100676656754	-0.0476454512509	-0.0974857958008	2.35
2013-07-01	-0.105888089974	-0.0550233093235	-0.101890692664	0.69
2013-07-02	-0.11052500009	-0.0640402428356	-0.104197554855	-0.46
2013-07-03	-0.114837011832	-0.0638627194088	-0.107167762199	-1.83
2013-07-04	-0.114828130043	-0.0554421422641	-0.109725806599	0.93
2013-07-05	-0.112105117701	-0.0534313160537	-0.110694280597	0.0
2013-07-08	-0.108468406447	-0.0500000457714	-0.111818794924	-3.0
2013-07-09	-0.11098560575	-0.0365963682983	-0.11182875354	-0.71
2013-07-10	-0.113538243592	-0.0445639290736	-0.112113444197	3.36
2013-07-11	-0.110279934821	-0.0632884176216	-0.111667386816	7.19
2013-07-12	-0.113521733617	-0.0687135224831	-0.110341900469	-3.9
2013-07-15	-0.110554778454	-0.0505199012022	-0.111395300104	4.28
2013-07-16	-0.111421624299	-0.0589662406482	-0.111698136565	0.43
2013-07-17	-0.111160994157	-0.0652225575598	-0.111318790285	-2.15
2013-07-18	-0.112115437205	-0.0583529009618	-0.11188897873	-1.76
2013-07-19	-0.114513406346	-0.0661151126415	-0.113198298278	-3.58
2013-07-22	-0.115644637951	-0.0554842309737	-0.113237051512	1.16
2013-07-23	-0.119143877082	-0.0649718277046	-0.11472269069	2.98
2013-07-24	-0.114577319964	-0.0672839132531	-0.114951527946	2.0
2013-07-25	-0.112496755401	-0.0628806995727	-0.115151309675	-1.09
2013-07-26	-0.115594419987	-0.0491566158278	-0.115505230459	-1.99
2013-07-29	-0.11583800109	-0.051123959303	-0.116776839066	-2.7
2013-07-30	-0.111240799264	-0.0494306731917	-0.114901765813	2.08
2013-07-31	-0.112896386098	-0.0452289078475	-0.114272131179	-0.45
2013-08-01	-0.114925887656	-0.053728265272	-0.114430646834	3.42
2013-08-02	-0.115950223569	-0.0528219927093	-0.114307320762	-0.22
2013-08-05	-0.118285470009	-0.0569101784213	-0.114739533755	1.32
2013-08-06	-0.122588061492	-0.0732729504634	-0.117515112855	0.22
2013-08-07	-0.118332074323	-0.0555297875459	-0.118446820448	0.22
2013-08-08	-0.121975351051	-0.050321114884	-0.119687614958	-1.3
2013-08-09	-0.119431511727	-0.053195311479	-0.120086815352	1.54
2013-08-12	-0.119368738614	-0.0700221924834	-0.12097159695	3.46
2013-08-13	-0.120057564653	-0.0605830222285	-0.119594621272	-0.42
2013-08-14	-0.120737970342	-0.0624024284515	-0.119537647063	-1.05
2013-08-15	-0.120371691916	-0.0635410851732	-0.119627493055	-1.7
2013-08-16	-0.114782563224	-0.0485047521695	-0.119286869899	0.22
2013-08-19	-0.127389416843	-0.044111296371	-0.122120898178	-2.37
2013-08-20	-0.125825003438	-0.0583920567747	-0.122734140067	-0.44
2013-08-21	-0.121280977001	-0.0526640328513	-0.120985401517	1.11
2013-08-22	-0.123635371113	-0.0529867073107	-0.121821715468	-0.88
2013-08-23	-0.129045093168	-0.0706884908207	-0.1256678055	-1.77
2013-08-26	-0.126271198386	-0.060185356119	-0.125685297083	4.5
2013-08-27	-0.126200689359	-0.0666069040676	-0.126054257839	0.86
2013-08-28	-0.127507679696	-0.0926952694821	-0.127093745672	-1.28
2013-08-29	-0.124982270513	-0.064427761152	-0.127017812862	0.43
2013-08-30	-0.118657434539	-0.0749209411085	-0.124698314594	1.08
2013-09-02	-0.118863199612	-0.0799444824255	-0.1220190459	0.64
2013-09-03	-0.12439791379	-0.0703824431566	-0.121940491798	0.0
2013-09-04	-0.126353040884	-0.0756626522851	-0.122040954079	-0.64
2013-09-05	-0.130355584803	-0.0718430635772	-0.123696466114	-1.49
2013-09-06	-0.13183214038	-0.0773421446183	-0.126199392867	0.43
2013-09-09	-0.128151242957	-0.0831784307427	-0.128145895683	4.53
2013-09-10	-0.124248012577	-0.0903160643365	-0.128140906651	2.89
2013-09-11	-0.121601265597	-0.0928519890347	-0.125814066716	0.0
2013-09-12	-0.118402046146	-0.0759954062087	-0.123865884986	1.6
2013-09-13	-0.124578849531	-0.0816498778955	-0.122752894152	-1.97
2013-09-16	-0.130037467475	-0.0807389758231	-0.124890332093	-1.21
2013-09-17	-0.126756968261	-0.0850857997835	-0.125116822348	-1.63
2013-09-18	-0.126720470556	-0.0690153395652	-0.123865395354	0.62
2013-09-23	-0.131976417282	-0.0848192069314	-0.12640468591	1.44
2013-09-24	-0.136002764312	-0.0994409401454	-0.128215695818	-1.83
2013-09-25	-0.137108810052	-0.0962307492238	-0.129912413327	-1.24
2013-09-26	-0.133745422953	-0.0824689952571	-0.133100328508	-1.46
2013-09-27	-0.13257493125	-0.0711350032185	-0.133576653929	0.85
2013-09-30	-0.139198929233	-0.0623576006676	-0.135823279076	-0.63
2013-10-08	-0.141801404085	-0.0789849470604	-0.13635093698	0.85
2013-10-09	-0.147203160319	-0.0775079660392	-0.139897100898	-0.21
2013-10-10	-0.150686728362	-0.0922642294902	-0.142495206643	-3.16
2013-10-11	-0.152043705262	-0.100873729268	-0.146770029976	1.96
2013-10-14	-0.154826363336	-0.107724370122	-0.149159356156	-0.43
2013-10-15	-0.155627008489	-0.0941797519567	-0.151766764205	-0.43
2013-10-16	-0.152682226021	-0.0920021320264	-0.153357297149	-2.8
2013-10-17	-0.15131462769	-0.0793833488509	-0.153101395916	0.22
2013-10-18	-0.150041385903	-0.056067270592	-0.152110022436	1.1
2013-10-21	-0.156580219635	-0.0829733706921	-0.1520394846	0.87
2013-10-22	-0.153280058668	-0.0953949471125	-0.151764862403	-1.08
2013-10-23	-0.148386322027	-0.0856242200244	-0.151699607911	-0.66
2013-10-24	-0.147984991209	-0.0639096550698	-0.151260675581	-1.1
2013-10-25	-0.141290576314	-0.0742986336033	-0.148594261705	-1.11
2013-10-28	-0.141414700629	-0.0645323504897	-0.145550819462	-0.23
2013-10-29	-0.134868134332	-0.0797801970427	-0.142570039389	1.58
2013-10-30	-0.138484120743	-0.0677262428662	-0.140754549218	0.89
2013-10-31	-0.132850642681	-0.0701652307474	-0.137326745462	-0.66
2013-11-01	-0.132891752824	-0.0511305098706	-0.13671628107	0.67
2013-11-04	-0.137196628452	-0.0488113947143	-0.1365250633	-1.1
2013-11-05	-0.14206076903	-0.0526267978124	-0.137806219205	-0.89
2013-11-06	-0.141767193502	-0.0639711863348	-0.138093535974	-1.8
