date	close	volume	ma5	p_change
2013-11-07	-0.140281886165	-0.0521363526208	-0.139712573891	-0.69
2013-11-08	-0.136810184991	-0.0469336874408	-0.139446268655	-1.15
2013-11-11	-0.139872344289	-0.0456428644147	-0.139717328968	-0.93
2013-11-12	-0.141275224352	-0.0522561388985	-0.139639080574	0.94
2013-11-13	-0.140882250136	-0.0566320596347	-0.139803471628	-2.56
2013-11-14	-0.142863221924	-0.0635950555828	-0.140288613644	1.2
2013-11-15	-0.139434267954	-0.0623568466761	-0.14080484968	4.73
2013-11-18	-0.137279679113	-0.0581010501383	-0.14024840169	4.97
2013-11-19	-0.142163221736	-0.0643140401008	-0.140411163254	-2.37
2013-11-20	-0.14376359041	-0.0653992288755	-0.141046424082	0.44
2013-11-21	-0.142398724512	-0.0684754457073	-0.141448009193	0.0
2013-11-22	-0.142479981005	-0.0581842200009	-0.141947681028	-0.88
2013-11-25	-0.143161046401	-0.0601965425212	-0.143186090686	-0.88
2013-11-26	-0.140047490917	-0.0566217781234	-0.142191553976	0.89
2013-11-27	-0.135342627964	-0.0417229807708	-0.140462636606	4.2
2013-11-28	-0.140152846589	-0.06758581281	-0.140086358454	0.0
2013-11-29	-0.142440801314	-0.0647894698972	-0.140156215134	-0.42
2013-12-02	-0.122743226796	-0.0477295323515	-0.135881129119	3.62
2013-12-03	-0.12932661955	-0.0610608356864	-0.133809749168	-0.21
2013-12-04	-0.134702561295	-0.0800336710519	-0.133745350959	0.0
2013-12-05	-0.131669984727	-0.0667747064275	-0.132112672511	0.41
2013-12-06	-0.13472352761	-0.0554166820967	-0.130264296765	-2.05
2013-12-09	-0.135032719503	-0.054825446526	-0.132358760605	0.21
2013-12-10	-0.136202280628	-0.0614179875288	-0.1340355569	-0.42
2013-12-11	-0.138488357423	-0.0531790166256	-0.134972141885	-2.73
2013-12-12	-0.140324829111	-0.0496800841845	-0.136902490951	-0.22
2013-12-13	-0.137893464328	-0.0510220259638	-0.137638387299	0.87
2013-12-16	-0.139177675029	-0.0571919931561	-0.139101768998	-2.58
2013-12-17	-0.139286099549	-0.0424260864101	-0.139731718508	-0.88
2013-12-18	-0.137440333578	-0.0394696358567	-0.139323829482	0.44
2013-12-19	-0.136150104061	-0.0430421730067	-0.137362520011	-0.44
2013-12-20	-0.134416601971	-0.0498527592648	-0.136303116098	-2.22
2013-12-23	-0.134338327043	-0.0476998346275	-0.135234244556	0.45
2013-12-24	-0.13751120178	-0.0476050406383	-0.134789996904	-0.68
2013-12-25	-0.137261619105	-0.0409328904781	-0.135579786774	1.59
2013-12-26	-0.136776976758	-0.0503950506882	-0.135801634854	-2.47
2013-12-27	-0.138047515446	-0.044777405849	-0.136519208809	2.07
2013-12-30	-0.137246636439	-0.0440900828888	-0.13722423716	0.45
2013-12-31	-0.135854813412	-0.048621540897	-0.136528537325	1.79
2014-01-02	-0.139953305445	-0.0522112645083	-0.137518364282	-1.1
2014-01-03	-0.141915074803	-0.0593349213749	-0.13910145089	-1.78
2014-01-06	-0.134465406369	-0.0578014634382	-0.138307931336	-1.13
2014-01-07	-0.13538690876	-0.0462273616607	-0.137851624965	0.23
2014-01-08	-0.133922471883	-0.052150904481	-0.137090089889	1.37
2014-01-09	-0.132143172944	-0.0624520710162	-0.135000136605	-1.13
2014-01-10	-0.130491122653	-0.0448846957604	-0.132328109505	-1.37
2014-01-13	-0.130287055676	-0.050505139079	-0.13181630024	-0.46
2014-01-14	-0.131745007717	-0.0530651970137	-0.131674177565	1.4
2014-01-15	-0.133954468896	-0.0519507539246	-0.131857343191	-0.46
2014-01-16	-0.131865181519	-0.0498197415999	-0.131850545762	0.69
2014-01-17	-0.124554517741	-0.044081372798	-0.130514654209	0.69
2014-01-20	-0.11928922702	-0.0388289092245	-0.128271715343	0.91
2014-01-21	-0.121733517988	-0.0378848949947	-0.125481520195	0.45
2014-01-22	-0.126668079194	-0.0631671746633	-0.124227234961	1.79
2014-01-23	-0.129858553745	-0.0606048037135	-0.12399900892	-1.32
2014-01-24	-0.131417504014	-0.0633015283883	-0.125566905743	0.89
2014-01-27	-0.134723381218	-0.063417064562	-0.129136113131	-3.1
2014-01-28	-0.133647632879	-0.0588494011271	-0.130212530577	0.23
2014-01-29	-0.13437610153	-0.0574091826072	-0.13171925466	0.46
2014-01-30	-0.133591006733	-0.0501129568491	-0.132372308559	-1.13
2014-02-07	-0.136828773297	-0.0554118432474	-0.133428196057	0.23
2014-02-10	-0.141590059395	-0.0826596067768	-0.135741196936	2.06
2014-02-11	-0.142137784909	-0.0943742018643	-0.136363678081	0.45
2014-02-12	-0.143093790727	-0.0800665965472	-0.138032802415	0.45
2014-02-13	-0.142545842204	-0.0814446008359	-0.139650091196	-2.0
2014-02-14	-0.145759845861	-0.0688051756328	-0.141404897636	0.45
2014-02-17	-0.14884306823	-0.0907410742181	-0.144130561421	0.45
2014-02-18	-0.151166837531	-0.0886367247693	-0.146318496661	-2.25
2014-02-19	-0.149321276118	-0.0855316391842	-0.147130834105	1.15
2014-02-20	-0.150018267702	-0.0857099140155	-0.148947776369	-1.82
2014-02-21	-0.154511403903	-0.0565465248433	-0.151310081373	-3.01
2014-02-24	-0.151550888476	-0.0810084998291	-0.151533001019	-1.19
2014-02-25	-0.146129958474	-0.0947615382386	-0.149899724309	-3.14
2014-02-26	-0.149718268199	-0.078033365905	-0.150037377784	-1.25
2014-02-27	-0.143988193806	-0.0847052328628	-0.148805952547	0.76
2014-02-28	-0.139109436289	-0.0597617986583	-0.146059525538	4.51
2014-03-03	-0.147346841058	-0.0726031141946	-0.145314268783	-1.68
2014-03-04	-0.144623147701	-0.0739819331543	-0.144938324569	0.24
2014-03-05	-0.145856143831	-0.0628895743297	-0.143371735885	-2.19
2014-03-06	-0.143590648735	-0.063283543774	-0.143506989704	1.0
2014-03-07	-0.14781208686	-0.0627231615624	-0.145973207466	-1.72
2014-03-10	-0.144056521874	-0.0572697446187	-0.145241281964	-4.01
2014-03-11	-0.14458896822	-0.0573638345439	-0.145335892981	0.26
2014-03-12	-0.14578499258	-0.0615351842125	-0.144428399237	-0.78
2014-03-13	-0.148511529281	-0.0585446970529	-0.145490811538	1.05
2014-03-14	-0.149133334574	-0.0553511296556	-0.146263543608	-1.3
2014-03-17	-0.152681176037	-0.0510415665428	-0.148565634712	0.79
2014-03-18	-0.149415895811	-0.0531361611738	-0.149724062563	1.57
2014-03-19	-0.148618729278	-0.0665523492958	-0.149968280253	-1.29
2014-03-20	-0.1441958121	-0.0611835826931	-0.149437748088	-1.56
2014-03-21	-0.147274465475	-0.0663283554426	-0.148988071516	3.17
2014-03-24	-0.13005500731	-0.00249363542769	-0.143976588689	8.97
2014-03-25	-0.121921486584	0.0124285118996	-0.139265418198	4.24
2014-03-26	-0.127954242351	-0.0138792955599	-0.134860114075	-2.48
2014-03-27	-0.125417303826	-0.030280576118	-0.131056768069	-1.16
2014-03-28	-0.127063448103	-0.036070234755	-0.126758410658	-2.34
2014-03-31	-0.126974047894	-0.0279996979177	-0.126025241164	-0.24
2014-04-01	-0.130086747839	-0.0307432872515	-0.127068216269	0.0
2014-04-02	-0.126925704759	-0.0305730420908	-0.126959008337	1.92
2014-04-03	-0.124819033645	-0.00255093825886	-0.12725388004	0.24
2014-04-04	-0.122673441706	-0.015673772258	-0.126673926031	2.82
2014-04-08	-0.114699478654	-0.0141281627788	-0.122919337525	5.72
2014-04-09	-0.117299427988	-0.0364377915437	-0.120810996604	-0.22
2014-04-10	-0.117100416031	-0.0220831983821	-0.119549821193	1.95
2014-04-11	-0.120741274912	-0.0544000941599	-0.118347352295	-1.91
2014-04-14	-0.124036675938	-0.0518270018485	-0.119212896408	-0.65
2014-04-15	-0.128172340417	-0.0398077107594	-0.12232320313	-3.28
2014-04-16	-0.124940709274	-0.0251280875037	-0.123341788781	1.13
2014-04-17	-0.128155329324	-0.0266168656704	-0.125441241095	-1.56
2014-04-18	-0.127789610417	-0.028746793796	-0.127094904751	0.45
2014-04-21	-0.128122957945	-0.0368492540421	-0.127905073044	-2.48
2014-04-22	-0.12310477165	-0.0425821839754	-0.125973338624	1.39
2014-04-23	-0.125548763318	-0.0380522956063	-0.126222844248	-1.37
2014-04-24	-0.123223092834	-0.0375776926291	-0.12562792572	0.46
2014-04-25	-0.121150840663	-0.0401990343068	-0.124423934101	-1.15
2014-04-28	-0.121255747432	-0.0421928351407	-0.121950617542	-3.96
2014-04-29	-0.122956572993	-0.0268510974807	-0.122264118661	1.46
2014-04-30	-0.127795587581	-0.0338583200015	-0.123112627177	-1.2
2014-05-05	-0.127371203987	-0.0378212816795	-0.123859778633	0.73
2014-05-06	-0.130176147033	-0.0417413086505	-0.126577113446	-0.48
2014-05-07	-0.125971004209	-0.0368715618282	-0.12728587872	-0.24
2014-05-08	-0.114968390891	-0.00435735604841	-0.125363375186	4.6
2014-05-09	-0.112220543116	-0.0135715051511	-0.122736436115	0.93
2014-05-12	-0.11573365779	-0.022161072357	-0.119415691543	1.83
2014-05-13	-0.119707177421	-0.0389907018337	-0.11817624433	-1.58
2014-05-14	-0.117744900378	-0.0132298239833	-0.11606791523	0.46
2014-05-15	-0.120512633621	-0.021160489404	-0.117094963156	-3.64
2014-05-16	-0.124603078897	-0.0193298449477	-0.119654824618	-1.89
2014-05-19	-0.124186821813	-0.0275290851705	-0.121245572755	-1.45
2014-05-20	-0.124668851827	-0.0310823100533	-0.122595513902	0.0
2014-05-21	-0.125860762196	-0.0243479103491	-0.123989435712	0.98
2014-05-22	-0.127937675717	-0.0357987526411	-0.126022084913	-0.97
2014-05-23	-0.129801855246	-0.0285272538389	-0.126912612521	0.49
2014-05-26	-0.132537100305	-0.0486648190096	-0.128426458021	0.0
2014-05-27	-0.130095340308	-0.0293012339416	-0.129401535629	0.24
2014-05-28	-0.130844076723	-0.0335353548553	-0.130260834233	1.46
2014-05-29	-0.132616027837	-0.0451912642526	-0.131303078237	-2.15
2014-05-30	-0.134034586367	-0.0441581552495	-0.132916030408	0.24
2014-06-03	-0.135651840036	-0.02400091484	-0.131309112892	-2.2
2014-06-04	-0.138318325264	-0.022073447352	-0.13380322714	-2.49
2014-06-05	-0.13974987138	-0.0369302760618	-0.135714062543	1.28
2014-06-06	-0.138300375157	-0.026052103792	-0.137016138196	-0.25
2014-06-09	-0.137195034902	-0.0369164578429	-0.138000270395	-0.25
2014-06-10	-0.13681945372	-0.0387238028211	-0.137605603334	2.03
2014-06-11	-0.139622726264	-0.0468191739501	-0.137993953105	-0.75
2014-06-12	-0.139696971757	-0.0482484244599	-0.138123255546	-0.5
2014-06-13	-0.140337351896	-0.0560567460279	-0.138655769341	1.26
2014-06-16	-0.142172860647	-0.0546119288331	-0.139108349287	0.0
2014-06-17	-0.143394572776	-0.0501936497969	-0.141081011645	-1.74
2014-06-18	-0.1437671969	-0.0542872932254	-0.142785341353	-0.25
2014-06-19	-0.140054300748	-0.0517740853969	-0.142359402608	-1.78
2014-06-20	-0.141984124094	-0.0413767435295	-0.143222875167	0.52
2014-06-23	-0.142345131645	-0.0444107265334	-0.143352156749	0.77
2014-06-24	-0.142573845853	-0.0430976558412	-0.14265263628	1.02
2014-06-25	-0.142818254876	-0.0434347522271	-0.142493776204	-0.76
2014-06-26	-0.139686136832	-0.0265196966683	-0.14210518897	3.05
2014-06-30	-0.13531759274	0.0171398317967	-0.140558391452	3.21
2014-07-01	-0.137578835054	-0.0390396928721	-0.139344915863	-0.48
2014-07-02	-0.127138788445	0.0130249674825	-0.137336320808	5.53
2014-07-03	-0.130634721392	-0.0343143745346	-0.134095162359	-0.68
2014-07-04	-0.129384543759	-0.0339758480117	-0.132033916192	0.0
2014-07-07	-0.12663876112	-0.0401786633275	-0.13024373558	0.46
2014-07-08	-0.12982022027	-0.0459030262165	-0.129462459775	-0.46
2014-07-09	-0.126392697274	-0.051894825218	-0.128489430463	-1.38
2014-07-10	-0.124705090692	-0.0571303733871	-0.126904251986	0.0
2014-07-11	-0.1258004412	-0.0561557810894	-0.126346988566	0.47
2014-07-14	-0.126460400675	-0.0565457103693	-0.126599349676	1.85
2014-07-15	-0.128092050812	-0.0753465710322	-0.126033482756	-0.91
2014-07-16	-0.128870272735	-0.0707453432794	-0.126966872486	-0.69
2014-07-17	-0.128993443042	-0.0460860960656	-0.127421195557	-1.15
2014-07-18	-0.127737135974	-0.0378784502265	-0.12828575421	1.17
2014-07-21	-0.129941634727	-0.0501508442275	-0.128546115187	-1.15
2014-07-22	-0.129577341982	-0.0497266142879	-0.128848892286	2.34
2014-07-23	-0.128301781892	-0.0417037590891	-0.128920054706	0.0
2014-07-24	-0.122735761764	-0.0166988681339	-0.127501553292	3.88
2014-07-25	-0.11789079161	0.00217218382354	-0.12565539044	3.96
2014-07-28	-0.117554041219	-0.0280562221324	-0.123651804158	4.02
2014-07-29	-0.119057729625	-0.072012927881	-0.121521114795	0.2
2014-07-30	-0.111056449465	0.00245515606776	-0.118272605588	3.04
2014-07-31	-0.106169728747	-0.0228850589854	-0.114434873406	3.15
2014-08-01	-0.11102074535	-0.0494532608632	-0.113356346569	-2.67
2014-08-04	-0.111383692055	-0.0195455777878	-0.111965532789	2.35
2014-08-05	-0.114989850558	-0.0554202940814	-0.111407569224	-0.77
2014-08-06	-0.117764443821	-0.0466743769932	-0.112094731727	-0.97
2014-08-07	-0.120762009427	-0.0474466019623	-0.114799457584	-3.12
2014-08-08	-0.118796405969	-0.0416041191438	-0.115876156406	1.01
2014-08-11	-0.121397828357	-0.0491577470309	-0.118849704647	1.59
2014-08-12	-0.119324240287	-0.0416681777606	-0.120356629703	0.98
2014-08-13	-0.11983854231	-0.0553733494931	-0.119584594347	-0.58
2014-08-14	-0.119161448872	-0.063663051395	-0.119338257523	-1.37
2014-08-15	-0.111939898583	-0.0141232488346	-0.117527838943	4.16
2014-08-18	-0.113877503571	-0.0222452276054	-0.116280734557	0.95
2014-08-19	-0.119015654145	-0.0611410869187	-0.117038350857	-1.13
2014-08-20	-0.115330767232	-0.0535481883697	-0.116167626593	0.95
2014-08-21	-0.118625607933	0.00494535797707	-0.116548741413	-1.13
2014-08-22	-0.113869828687	-0.0398179576756	-0.116010366486	2.1
2014-08-25	-0.117290052527	-0.0589403704645	-0.116434804386	-2.43
2014-08-26	-0.119214634914	-0.0620863793726	-0.1164157668	-2.49
2014-08-27	-0.120044626123	-0.0531607147467	-0.117490642157	0.0
2014-08-28	-0.115295661312	-0.0479899202847	-0.117051103551	0.79
2014-08-29	-0.114733291675	-0.0452695208342	-0.117405390513	1.95
2014-09-01	-0.118076388904	-0.0606468549553	-0.117862981737	0.57
2014-09-02	-0.117019830266	-0.0626471441706	-0.117343149343	2.28
2014-09-03	-0.122918815519	-0.0837111935796	-0.118377381774	-0.37
2014-09-04	-0.11070357544	-0.0321881587286	-0.117972507485	5.6
2014-09-05	-0.103768012756	-0.0412700874331	-0.114368324076	3.0
2014-09-09	-0.108373120017	-0.0635135674401	-0.112268396262	-1.37
2014-09-10	-0.108581791213	-0.0475627615127	-0.110844608162	-0.17
2014-09-11	-0.110172294022	-0.0385455688681	-0.107704029891	-1.05
2014-09-12	-0.110067532105	-0.0718018427819	-0.107914964458	1.06
2014-09-15	-0.0977724994188	-0.0156681482799	-0.10761746956	4.7
2014-09-16	-0.102419675877	-0.0751922901197	-0.106280015553	-4.99
2014-09-17	-0.0979258486134	-0.0261681604633	-0.105009991081	2.63
2014-09-18	-0.105909507399	-0.0230717933574	-0.103150801984	-2.22
2014-09-19	-0.103604356643	0.068613898902	-0.101374403128	1.75
2014-09-22	-0.105158036631	0.0537047497597	-0.10360455776	-2.4
2014-09-23	-0.105891458466	0.0451111431919	-0.103429941929	0.88
2014-09-24	-0.0910984656739	0.214952090452	-0.102490665222	7.14
2014-09-25	-0.0929364702464	0.162732021785	-0.0996060529928	-0.65
2014-09-26	-0.0902511917996	0.0585032477159	-0.0968868292628	0.98
2014-09-29	-0.0884007138211	0.157473224215	-0.0934221017168	1.13
2014-09-30	-0.089679042314	0.0160002436863	-0.0888028656	-0.48
2014-10-08	-0.0943580977344	-0.0193584384675	-0.0899347441403	0.16
2014-10-09	-0.10152250877	0.0138297424779	-0.0924923866048	-1.61
2014-10-10	-0.101439310566	-0.0252044985608	-0.0956112731935	-0.65
2014-10-13	-0.102468958342	-0.0388934412015	-0.0978769966926	-0.82
2014-10-14	-0.10190251588	-0.0317158231783	-0.100222744248	-0.33
2014-10-15	-0.094159316717	0.127030172645	-0.0999831049357	3.33
2014-10-16	-0.0959478856253	0.0467217143885	-0.0992678126838	-2.09
2014-10-17	-0.0873252634207	0.125731377881	-0.0961704153515	1.97
2014-10-20	-0.0908494682863	0.0465874761919	-0.093303661184	-0.16
2014-10-21	-0.0886547540279	0.0805460615211	-0.0908272882096	-0.65
2014-10-22	-0.0926630628918	0.042863841417	-0.0912315582362	-2.28
2014-10-23	-0.0929092232402	0.00389055337625	-0.0908195726592	-1.66
2014-10-24	-0.0925088040812	0.00759987423367	-0.0918573252145	0.0
2014-10-27	-0.106354691529	0.0580763236314	-0.0962211082594	-4.23
2014-10-28	-0.100066680483	0.0302576940773	-0.098157272487	5.12
2014-10-29	-0.0960811585671	0.0680259738381	-0.0984078642277	3.03
2014-10-30	-0.0964289463542	0.0279038701998	-0.0983068726355	0.49
2014-10-31	-0.0921789342606	0.131366002176	-0.0981223332534	2.44
2014-11-03	-0.0841240560335	0.335027392407	-0.093759146484	3.01
2014-11-04	-0.0818647798563	0.104629985125	-0.0907682132233	0.77
2014-11-05	-0.07366842364	0.180496823518	-0.0861685442323	1.98
2014-11-06	-0.0769198429922	0.0855044530126	-0.0823383569979	-0.3
2014-11-07	-0.0377136290544	0.565770980372	-0.0706704038781	10.06
2014-11-10	-0.00753142159575	0.799036927551	-0.0555115341467	9.96
2014-11-11	0.0183504643456	0.752353372111	-0.0350411004466	4.34
2014-11-12	0.0183123832843	0.447792462228	-0.0164979399149	1.43
2014-11-13	0.00844368980831	0.393061058915	0.000299354097611	-2.93
2014-11-14	-0.00161046311384	0.186115883969	0.00743633842873	-2.29
2014-11-17	-7.52653663866e-06	0.302704685953	0.00866040466795	0.62
2014-11-18	0.0129857473778	0.248122624297	0.00779848584278	2.58
2014-11-19	-0.000604460441196	0.172388329008	0.00386412628409	-2.99
2014-11-20	0.00685834779848	0.11809234176	0.00352507442092	1.48
2014-11-21	0.0448380989939	0.444981135276	0.0130773756581	9.98
2014-11-24	0.0837045333698	0.522937512109	0.0300162356186	9.85
2014-11-25	0.07216117886	0.225169788959	0.0424343691172	-0.91
2014-11-26	0.120411000346	0.449030109214	0.0665760417787	9.76
2014-11-27	0.156003525894	0.423744691059	0.0965382344569	6.67
2014-11-28	0.13245068283	0.371707433161	0.113688524148	-3.21
2014-12-01	0.12583873126	0.24931774343	0.121279320775	-0.72
2014-12-02	0.162590299095	0.388596130092	0.13911545444	8.22
2014-12-03	0.15255280895	0.388370622214	0.145581376327	-0.08
2014-12-04	0.200554068173	0.382346124111	0.155535008476	9.94
2014-12-05	0.274117615733	0.455044284714	0.18405073603	10.03
2014-12-08	0.331751851348	0.31897306821	0.226342850963	9.32
2014-12-09	0.289887946863	0.44788133406	0.252561922685	-7.39
2014-12-10	0.263263710418	0.368050641377	0.274670139344	-0.75
2014-12-11	0.199935457299	0.177836676472	0.273779609442	-8.11
2014-12-12	0.211231548158	0.253169755591	0.261432142806	2.02
2014-12-15	0.218877965259	0.047605015019	0.236586488642	1.76
2014-12-16	0.285824792258	0.36534192252	0.235831825096	10.01
2014-12-17	0.318376899458	0.400058718393	0.247386175756	3.86
2014-12-18	0.257683627153	0.123314647253	0.259250057058	-7.31
2014-12-19	0.244223001736	0.103724414149	0.265252850598	-0.95
2014-12-22	0.219871013838	-0.0383868393417	0.265557414595	-3.64
2014-12-23	0.24234661339	0.0620291039289	0.257108194337	1.07
2014-12-24	0.190495061043	0.10419459518	0.231369206579	-7.69
2014-12-25	0.20206793853	0.0693667139992	0.220178652897	3.59
2014-12-26	0.263008929578	0.236973126421	0.223737236574	10.1
2014-12-29	0.245932402323	0.128296353903	0.231128616983	-2.55
2014-12-30	0.255111620445	0.0985121133316	0.232097763896	0.55
2014-12-31	0.255853297455	0.123241726501	0.246199843663	1.16
2015-01-05	0.233824584333	-0.0422042938144	0.252226070417	-0.54
2015-01-06	0.211825140512	-0.0401672098159	0.240683261333	-2.24
2015-01-07	0.229162611447	0.125820356757	0.238240640562	2.15
2015-01-08	0.210856978198	0.0236638624209	0.228928524469	-3.54
2015-01-09	0.208500924133	0.0127228937269	0.218982727664	-0.85
2015-01-12	0.194743743711	0.00209632143524	0.211012231439	-2.42
2015-01-13	0.169036336712	0.0159615006618	0.202507541949	-3.13
2015-01-14	0.178274907057	-0.0370750906558	0.19168230513	0.83
2015-01-15	0.197843699136	0.0212777390872	0.189257817958	4.33
2015-01-16	0.178565621663	-0.0369294638682	0.183415433454	-1.72
2015-01-19	0.141730462408	-0.0954564918487	0.172540029707	-9.97
2015-01-20	0.0871200158109	0.133782379159	0.156444361807	-6.31
2015-01-21	0.119721571046	0.106267229072	0.146679025902	8.2
2015-01-22	0.119051651609	-0.0140458125717	0.131300775136	0.56
2015-01-23	0.134771756822	0.0639655222519	0.12213456676	1.9
2015-01-26	0.138217674809	0.0153163952338	0.122987444383	2.02
2015-01-27	0.126476479008	-0.0455791891921	0.130048567279	-1.98
2015-01-28	0.129292059642	-0.0384467019547	0.132236845944	-0.62
2015-01-29	0.112381738201	-0.0319246802628	0.131166281739	-3.29
2015-01-30	0.118763072254	-0.0446183520425	0.125189908128	-0.16
2015-02-02	0.100640415419	-0.0173907461092	0.117056667125	-4.14
2015-02-03	0.118289725224	-0.0219737141187	0.115644992805	4.57
2015-02-04	0.107374795041	-0.0278418867391	0.112151551306	-2.43
2015-02-05	0.112386235248	-0.0455128464359	0.111988258659	-0.17
2015-02-06	0.130432092646	-0.0374037733687	0.114211617089	1.08
2015-02-09	0.188513482733	0.256207227288	0.131180545766	9.2
2015-02-10	0.184418019818	0.168803226428	0.144314701098	0.9
2015-02-11	0.178326603571	0.0201660337999	0.159027742409	-0.15
2015-02-12	0.171325486375	0.0263338258697	0.170747178863	-0.6
2015-02-13	0.162409981589	-0.000832400909006	0.177190533489	-0.3
2015-02-16	0.154125279463	-0.0404067942518	0.1694665468	0.15
2015-02-17	0.167479520123	0.0296784943419	0.166593469786	2.26
2015-02-25	0.162226409149	-0.0144113566734	0.16294501452	-1.4
2015-02-26	0.195493122318	0.127031329649	0.168016522202	6.34
2015-02-27	0.18357371565	0.0164168388432	0.172459096333	-1.26
2015-03-02	0.184536467185	0.0115784613971	0.178169944793	1.21
2015-03-03	0.161407069906	-0.0129330852819	0.177068885692	-4.49
2015-03-04	0.153111646166	-0.0696276951718	0.175345381654	-0.22
2015-03-05	0.162182657145	-0.0384789343839	0.169010629972	0.74
