date	close	volume	ma5	p_change
2015-03-06	0.160350432374	-0.0386152343611	0.164534656361	-1.1
2015-03-09	0.138091790265	0.0275192575438	0.155303148873	-2.14
2015-03-10	0.137091584791	-0.0305402898823	0.151153440596	0.08
2015-03-11	0.13282161094	-0.0390776449501	0.146308097904	-0.68
2015-03-12	0.142842081857	-0.0345812308351	0.142792760303	2.21
2015-03-13	0.160001559052	0.0449329675536	0.142919319074	2.98
2015-03-16	0.15466017471	-0.0278293119187	0.146451690112	1.3
2015-03-17	0.162624232456	0.0519615814533	0.151318874054	2.14
2015-03-18	0.156965735628	-0.0140470456386	0.155662696036	0.98
2015-03-19	0.147742566298	-0.0649452437809	0.156758350324	-1.18
2015-03-20	0.184034765696	0.216149395234	0.161413787129	5.46
2015-03-23	0.176910827298	0.0315171890823	0.167254408218	0.93
2015-03-24	0.150288532952	-0.0321905992229	0.164728603331	-2.7
2015-03-25	0.147672168625	-0.0661105855738	0.162787281159	-0.68
2015-03-26	0.146822040411	-0.0986984191046	0.162898445759	-0.48
2015-03-27	0.146216982661	-0.0684582534056	0.153969938926	0.55
2015-03-30	0.154534757795	-0.00792491288119	0.149060961891	3.13
2015-03-31	0.17741230152	0.110124211067	0.154808271496	2.04
2015-04-01	0.198281974012	0.143901313435	0.164370342109	4.2
2015-04-02	0.185780788981	-0.00914962948968	0.172696988651	-0.99
2015-04-03	0.197513929939	0.0521221382684	0.182598201813	2.38
2015-04-07	0.194068961406	-0.0271230821798	0.191193385991	1.1
2015-04-08	0.242480605828	0.126378899153	0.204225478833	5.26
2015-04-09	0.245353227798	0.147486152665	0.21453919159	-0.63
2015-04-10	0.236589258277	-0.0340456483496	0.225101689535	0.64
2015-04-13	0.207787022684	-0.0146069420914	0.226860630945	-1.9
2015-04-14	0.211536461799	-0.00635655958572	0.22953396909	0.64
2015-04-15	0.187472221732	-0.116049956047	0.21814386615	-4.54
2015-04-16	0.177849476504	-0.102426019787	0.204947932409	0.73
2015-04-17	0.196957785825	-0.010972996023	0.196798179729	3.69
2015-04-20	0.164473098738	-0.129194234996	0.188200483704	-4.61
2015-04-21	0.192575944799	0.0056712252601	0.183791532952	5.63
2015-04-22	0.238522216028	0.124784253847	0.194353229703	7.13
2015-04-23	0.214568233786	0.0694578282293	0.202248635705	-1.84
2015-04-24	0.177584289288	-0.0755518586988	0.199484281264	-4.13
2015-04-27	0.167924233376	-0.146486637147	0.199576996313	0.52
2015-04-28	0.195029689046	-0.0260845765279	0.199995013439	0.97
2015-04-29	0.173540077798	-0.101686514157	0.185750996557	-1.25
2015-04-30	0.154397216125	-0.128446349176	0.174118233178	-2.41
2015-05-04	0.14718013534	-0.133876926125	0.168992527254	0.0
2015-05-05	0.150167248926	-0.100490413997	0.164668368421	-3.29
2015-05-06	0.156205214683	-0.07974677565	0.156233239446	-0.43
2015-05-07	0.173723742108	-0.0724741126666	0.156286670296	0.12
2015-05-08	0.155949148267	-0.0745665092388	0.156743107717	0.18
2015-05-11	0.149900031094	-0.10164774733	0.157810841013	2.19
2015-05-12	0.158883209206	-0.025322192891	0.159675022605	2.5
2015-05-13	0.134277858964	-0.158020844722	0.154957381545	-2.85
2015-05-14	0.124649286901	-0.154875649914	0.144513272889	-1.26
2015-05-15	0.10583616774	-0.131554938383	0.134995881847	-3.57
2015-05-18	0.0947759866359	-0.142028671565	0.123797091881	-1.32
2015-05-19	0.125788794411	0.00708745763015	0.116772907471	6.55
2015-05-20	0.103331324193	-0.151678421859	0.11078202113	-1.91
2015-05-21	0.0810702749448	-0.16180951632	0.101617279952	-0.24
2015-05-22	0.0861477915326	-0.135523626804	0.0978742354717	2.56
2015-05-25	0.0869454071046	-0.126697772375	0.096761425874	2.8
2015-05-26	0.0863349455049	-0.0484938060967	0.0893443303861	2.2
2015-05-27	0.0804511517477	-0.065644150222	0.0851835015973	-0.28
2015-05-28	0.0525181858074	-0.152445932128	0.0792771820735	-9.71
2015-05-29	0.0413716071942	-0.133861950493	0.070005805246	-1.01
2015-06-01	0.0352206336119	-0.11962302621	0.0593840398322	4.64
2015-06-02	0.00826627514748	-0.172889274256	0.0438953360681	-0.61
2015-06-03	0.0120682470575	-0.187600672008	0.0303997488997	0.0
2015-06-04	0.0255569988677	-0.120832713033	0.0255214450468	1.65
2015-06-05	0.0126833290367	-0.198287805226	0.0197111654433	0.0
2015-06-08	0.0422024444261	-0.072027723897	0.0218127761467	4.27
2015-06-09	0.0231952327039	-0.140251190396	0.0251357272008	-2.36
2015-06-10	0.0200069227838	-0.133137844423	0.0260003346165	0.18
2015-06-11	0.00223254009285	-0.163507976634	0.0208220796937	-1.47
2015-06-12	-0.00376559300095	-0.203254809522	0.0175791851926	0.3
2015-06-15	-0.0136788124688	-0.204275539674	0.00682352362196	-3.16
2015-06-16	0.00527993812718	-0.192364379565	0.00292015968982	-1.54
2015-06-17	-0.00233816165287	-0.179687648905	-0.00149939368152	0.88
2015-06-18	-0.0141439545568	-0.158258383308	-0.00517281350906	-5.33
2015-06-19	0.00717125357597	-0.120898052665	-0.00373716723308	-4.32
2015-06-23	0.0108437661389	-0.146788839249	0.00108118343927	3.42
2015-06-24	-0.00585889121924	-0.19365855383	-0.00077745184201	0.4
2015-06-25	0.00862286330811	-0.178588777477	0.000718371248785	-2.44
2015-06-26	0.0007967262345	-0.130306635648	0.00573834925285	-10.0
2015-06-29	-0.0222793500256	-0.192260594924	-0.000254620796663	-7.88
2015-06-30	-0.00422589996083	-0.213128355311	-0.00271056604382	9.54
2015-07-01	-0.00738848119489	-0.212234168413	-0.00355909254895	-6.18
2015-07-02	0.0322392377914	-0.173936410779	0.000166491201511	0.16
2015-07-03	0.0387986215313	-0.190739807757	0.00644303093547	-4.59
2015-07-06	0.0689633584815	-0.274896879664	0.0247411339387	5.48
2015-07-07	0.0450124837097	-0.251758930328	0.0331761499816	-7.24
2015-07-08	0.0193955105313	-0.38018530332	0.034375519088	-10.01
2015-07-09	0.023333366326	-0.0601424883127	0.0328853585504	9.99
2015-07-10	0.033382355313	-0.0434358134783	0.0316047613469	9.51
2015-07-13	0.0115985443441	-0.0767205687428	0.0214998986608	0.63
2015-07-14	-0.0213397421721	-0.16946436344	0.0147290985513	-7.08
2015-07-15	-0.0384370778228	-0.171959189183	0.0101034579106	-10.04
2015-07-16	-0.0424745434062	-0.156077532971	-0.004089979628	1.4
2015-07-17	-0.0397030578557	-0.150137010663	-0.0224298330653	6.24
2015-07-20	-0.0559244960489	-0.19341236632	-0.0390917092829	-1.64
2015-07-21	-0.0514030965647	-0.124323038303	-0.0470139946535	1.67
2015-07-22	-0.0652136767852	-0.200739917175	-0.0516687812667	-1.81
2015-07-23	-0.0666100882256	-0.173773699954	-0.0548211792186	2.55
2015-07-24	-0.0726990088514	-0.224831300615	-0.0620163266013	-2.92
2015-07-27	-0.0695867610976	-0.185698861847	-0.0648333339777	-9.98
2015-07-28	-0.044738479894	-0.103155574171	-0.0640427661359	3.93
2015-07-29	-0.0683268960257	-0.161685760735	-0.0658786573473	1.23
2015-07-30	-0.0744761240119	-0.164933973413	-0.0663645727529	-5.13
2015-07-31	-0.0718469076684	-0.142259972054	-0.0661960286629	0.69
2015-08-03	-0.0591633205811	-0.157394560062	-0.063874122764	2.64
2015-08-04	-0.0746514366721	-0.128339945167	-0.0698817444646	2.09
2015-08-05	-0.0798511236444	-0.132388770906	-0.0730207620512	-3.54
2015-08-06	-0.0881927051229	-0.0956605920767	-0.07549282311	-2.8
2015-08-07	-0.102559407107	-0.0955967107308	-0.0815932529678	0.5
2015-08-10	-0.102987744258	-0.109132959526	-0.0898094060722	6.13
2015-08-11	-0.107260632448	-0.18049693574	-0.0956863164351	-1.21
2015-08-12	-0.0967782605477	-0.119922506413	-0.0986468220734	0.09
2015-08-13	-0.105246957256	-0.15201502904	-0.102437766091	1.13
2015-08-14	-0.0885941237089	-0.0838976972002	-0.0997321447284	2.8
2015-08-17	-0.106188153507	-0.12117677696	-0.1008916604	-1.63
2015-08-18	-0.0998229810523	-0.109314061985	-0.0990940622379	-8.2
2015-08-19	-0.104577597272	-0.133797236683	-0.100520713751	1.81
2015-08-20	-0.101600270532	-0.119577871909	-0.0997521503775	-4.04
2015-08-21	-0.104411213376	-0.112820668701	-0.103106067784	-7.4
2015-08-24	-0.0971686622546	-0.11660916104	-0.102530351114	-9.99
2015-08-25	-0.095317662329	-0.0936241465157	-0.101319697341	-10.11
2015-08-26	-0.0832408683224	-0.09753089342	-0.096887745423	0.55
2015-08-27	-0.0854954128622	-0.0744286530387	-0.0938782312632	7.09
2015-08-28	-0.10329600639	-0.0800014796644	-0.0938149859118	3.06
2015-08-31	-0.113353009075	-0.096371377234	-0.0983986070157	-1.61
2015-09-01	-0.0991477089453	-0.096567675698	-0.0984282718374	2.14
2015-09-02	-0.104707128729	-0.122057895802	-0.102101819133	-1.11
2015-09-07	-0.095495301122	-0.113148858636	-0.103913364823	-1.74
2015-09-08	-0.0947437343802	-0.0670151965726	-0.102830661377	4.3
2015-09-09	-0.0967070345238	-0.110593773215	-0.0990248052955	2.55
2015-09-10	-0.0927105927258	-0.0844725246682	-0.097337156184	-1.66
2015-09-11	-0.0994453985034	-0.067836345344	-0.0959399286776	-1.81
2015-09-14	-0.0886465136347	-0.0791534931856	-0.0941532834816	-2.94
2015-09-15	-0.0936836382148	-0.088920253908	-0.0951270036201	-7.32
2015-09-16	-0.0977118780273	-0.100256385722	-0.0951302233296	7.77
2015-09-17	-0.0953822505654	-0.119816819722	-0.0956414885583	-2.78
2015-09-18	-0.0987767861195	-0.0763272305986	-0.0964969834075	0.39
2015-09-21	-0.104859269311	-0.102952010596	-0.0990641160787	1.81
2015-09-22	-0.093793628586	-0.065435215297	-0.098509561173	3.69
2015-09-23	-0.0994258985565	-0.083574077937	-0.0997389112672	-3.93
2015-09-24	-0.0979720123368	-0.0827006282313	-0.0991542362305	1.53
2015-09-25	-0.0970236721898	-0.0928203762878	-0.0984634968925	-3.14
2015-09-28	-0.0983800975637	-0.0644651003961	-0.0973710925077	1.04
2015-09-29	-0.091849852454	-0.0606849964417	-0.0969427213005	-1.29
2015-09-30	-0.0955035454554	-0.0595960762599	-0.0963733768759	0.13
2015-10-08	-0.0987221054289	-0.101390547017	-0.0962708462633	3.77
2015-10-09	-0.0938255656508	-0.0797270970859	-0.094758716327	2.76
2015-10-12	-0.0905745210218	-0.12729622727	-0.094874418717	5.73
2015-10-13	-0.094710753747	-0.104312875633	-0.0952007673874	-0.58
2015-10-14	-0.0930484565013	-0.0883600025228	-0.0942975760671	-1.51
2015-10-15	-0.0945884466963	-0.122378157746	-0.092733431623	2.94
2015-10-16	-0.0932752205425	-0.122503969999	-0.092281824957	2.29
2015-10-19	-0.0865055169862	-0.105377345934	-0.0916259557148	1.45
2015-10-20	-0.092653061969	-0.128871384702	-0.0915521908764	0.55
2015-10-21	-0.0875920271057	-0.137864442867	-0.0906608862045	-5.26
2015-10-22	-0.0970728937254	-0.133750785185	-0.0913075580069	1.5
2015-10-23	-0.0968689185743	-0.151433059151	-0.0923251580833	2.51
2015-10-26	-0.0892302177359	-0.103570506626	-0.0931228004134	2.34
2015-10-27	-0.0967271062795	-0.132139037224	-0.0938974976566	-1.3
2015-10-28	-0.100098102841	-0.107630437729	-0.0966705697902	-3.3
2015-10-29	-0.108189613697	-0.0831669639755	-0.0986497883344	-1.03
2015-10-30	-0.0955785838707	-0.0531264815144	-0.0977337610887	2.3
2015-11-02	-0.0980695431654	-0.0792291211554	-0.10066248746	-2.59
2015-11-03	-0.0936547953712	-0.063046883326	-0.0997309424937	0.58
2015-11-04	-0.0758196222366	0.0450524622497	-0.0947144216485	9.99
2015-11-05	-0.0331306374432	0.0930641723783	-0.0791811360288	10.02
2015-11-06	0.00797183937691	0.20098923158	-0.0584075133713	9.96
2015-11-09	0.0092224198145	0.35268419413	-0.0372993855837	1.29
2015-11-10	0.0729163621369	0.516966411047	-0.00396869503249	10.05
2015-11-11	0.0778225697365	0.472494165619	0.0267732155867	1.16
2015-11-12	0.0528563170917	0.259889214721	0.0448931655667	-4.28
2015-11-13	0.0647369224146	0.2305827361	0.0555111588414	0.48
2015-11-16	0.0547594135944	0.087919441338	0.064454148931	-0.64
2015-11-17	0.05137943714	0.268814854405	0.0600610311701	-0.8
2015-11-18	0.015669853449	0.144643208124	0.0472605986444	-6.7
2015-11-19	0.0343782548014	0.0759248709677	0.0437074491393	4.93
2015-11-20	0.0148682518237	0.0287587511295	0.0341229212891	-2.8
2015-11-23	0.00169778562088	0.0337556536141	0.0236277735398	-2.63
2015-11-24	0.0182617759503	0.0702270687937	0.0170702415837	2.79
2015-11-25	0.0117097813373	-0.000813888291812	0.0162705284553	0.0
2015-11-26	0.00418964094127	0.00921485964187	0.0102035214053	-1.86
2015-11-27	-0.0190250323849	0.0443676971414	0.00348693791898	-10.02
2015-11-30	-0.0202201248932	0.0547029235042	-0.00074805029744	0.1
2015-12-01	-0.024114653753	-0.00282295650937	-0.0092770139457	0.19
2015-12-02	0.0169133874579	0.194195422443	-0.00837906335659	9.86
2015-12-03	0.0035054250132	0.139460947276	-0.0085990393902	-1.05
2015-12-04	-0.00185159125933	0.0302120316024	-0.00512487129689	-2.55
2015-12-07	-0.0171811180481	-0.0117739489394	-0.00537843319267	-1.81
2015-12-08	-0.0165621935338	-0.021837797916	-0.00432944881664	-2.12
2015-12-09	-0.0133043186773	0.00223388771645	-0.00974893728128	0.66
2015-12-10	-0.0010097050422	0.0704306985138	-0.0103085135716	1.77
2015-12-11	0.0101773150437	0.0625910027757	-0.00804610317457	1.56
2015-12-14	0.0534092997796	0.173152138825	0.00636010306258	10.03
2015-12-15	0.040371713061	0.181163062224	0.0180401102421	-2.13
2015-12-16	0.0572965313588	0.10913795918	0.0322484646104	2.6
2015-12-17	0.0441301789438	0.148593258587	0.0409571795206	0.0
2015-12-18	0.027764661546	0.00868825783959	0.0447181252165	-2.53
2015-12-21	0.0194632277374	-0.0578669941972	0.03846908882	0.84
2015-12-22	0.0215112740058	-0.0426230941168	0.0343182154526	0.83
2015-12-23	0.0289237597616	0.170792172536	0.0286680891219	0.5
2015-12-24	-0.00257403799476	0.191126010765	0.0200595645648	-5.83
2015-12-25	-0.0158755583643	0.0951522774872	0.00988457220855	-1.57
2015-12-28	-0.0245560960886	0.112636019684	0.000359990378157	-4.34
2016-01-07	-0.00138570379363	0.0276981997447	0.0330966586075	-10.0
2016-01-08	-0.0123446580901	0.102719965589	0.0209631451777	0.41
2016-01-11	-0.0335397972247	0.000903994963814	0.00247514733874	-10.04
2016-01-12	-0.0305089894674	-0.00120520176522	-0.0135525295079	1.48
2016-01-13	-0.0293894770941	0.00469995371809	-0.0213522216498	-2.58
2016-01-14	-0.0317951177557	-0.0244528797718	-0.0269776507086	2.42
2016-01-15	-0.032951980534	-0.0152734883634	-0.0316337337106	-4.27
2016-01-18	-0.0337019404302	0.0250386606462	-0.0323172231547	0.71
2016-01-19	-0.0361038718675	0.103962066031	-0.0330584335109	3.03
2016-01-20	-0.0377315289798	0.0478405631335	-0.0345711500894	-1.81
2016-01-21	-0.0258468707408	0.106712502893	-0.0332414450428	-1.27
2016-01-22	-0.0212662154476	0.0403301152745	-0.0306426937842	2.22
2016-01-25	-0.0270275302762	0.0244130431265	-0.0289629348688	-0.46
2016-01-26	-0.0388602417648	0.0433480594032	-0.029879390823	-9.99
2016-01-27	-0.0438872989355	0.0494117037874	-0.0323408579462	-1.53
2016-01-28	-0.0337132801369	0.0548032367396	-0.0337272385968	-1.3
2016-01-29	-0.0286108178533	0.0768295307344	-0.0349993738903	5.25
2016-02-01	-0.0365450703577	0.0181519072598	-0.0380848589524	-2.99
2016-02-03	-0.0303960206202	0.114041327428	-0.0369854808257	4.11
2016-02-04	-0.0195779761648	0.0496542431881	-0.0354871707722	4.32
2016-02-05	-0.0318312885556	0.0444347305458	-0.0312753219547	-3.67
2016-02-15	-0.0256210759389	0.0209244569339	-0.0313414083766	1.11
2016-02-16	-0.0208455973566	0.0325375388537	-0.0251894233958	4.62
2016-02-17	-0.0187676635242	0.00535765533819	-0.0214791818476	1.16
2016-02-18	-0.0227099705686	-0.00751440268943	-0.0226131436192	-1.15
2016-02-19	-0.0201941616074	-0.02206860404	-0.0207779824507	0.58
2016-02-22	-0.0209711998246	0.00182171114741	-0.0200557141055	2.31
2016-02-23	-0.0210173923377	0.00727656049077	-0.0205154207705	-0.9
2016-02-24	-0.0241307651081	-0.0151885747615	-0.0222108783653	0.11
2016-02-25	-0.0339572298587	0.0115292198025	-0.0243639241077	-9.9
2016-02-26	-0.0353922669402	-0.0263154848235	-0.0269395950041	0.88
2016-02-29	-0.0407090917024	-0.0190173627345	-0.0315121591906	-5.13
2016-03-01	-0.0380459844235	0.0211450111024	-0.0350456268218	3.3
2016-03-02	-0.030497902359	0.0226931575405	-0.0364389602804	7.28
2016-03-03	-0.0283771287001	-0.00707920717696	-0.0339041178214	0.36
2016-03-04	-0.0286396256724	0.00808142660227	-0.0326072986523	-0.24
2016-03-07	-0.0320974472558	-0.0144928485859	-0.0308188621274	0.48
2016-03-08	-0.0353032454597	-0.0327705691929	-0.0311617366998	-0.71
2016-03-09	-0.0334434984272	-0.0175543817876	-0.0319024759302	-1.79
2016-03-10	-0.0382053837629	-0.0142794669626	-0.033757859578	-3.16
2016-03-11	-0.0388305043083	0.017531376016	-0.0376843256386	0.5
2016-03-14	-0.0371938752123	0.0210991638417	-0.0381312709261	3.12
2016-03-15	-0.0403632646448	-0.0281214421266	-0.0387816872711	-0.85
2016-03-16	-0.0375706197189	0.0133428051059	-0.0390961244266	0.37
2016-03-17	-0.0351518080762	0.0584608208346	-0.0378914104453	2.79
2016-03-18	-0.0290384113404	0.104295562091	-0.0364745291541	4.02
2016-03-21	0.00577115528781	0.233582513727	-0.0277145916777	10.0
2016-03-22	0.00387484342342	0.222543399176	-0.0187159543439	-1.03
2016-03-23	0.00259145859769	0.165742140757	-0.0105381015255	0.21
2016-03-24	-0.0143740378277	0.0460880314825	-0.00722555153465	-4.79
2016-03-25	-0.0136315598512	0.0473370718204	-0.00390042402901	0.77
2016-03-28	-0.0252380031104	0.0519332397623	-0.00924040777365	-3.26
2016-03-29	-0.0174486589121	0.0333015517297	-0.013900029195	0.22
2016-03-30	-0.0153178300037	0.0405500445491	-0.0169769027114	3.58
2016-03-31	-0.0205498083638	0.0404075329761	-0.0183689260709	-0.86
2016-04-01	-0.022866046592	-0.0142650954713	-0.0203221142746	-0.55
2016-04-05	-0.025464841029	-0.00571399548559	-0.0204677513241	1.54
2016-04-06	-0.0219421434098	-0.00471552672338	-0.0209175409821	0.54
2016-04-07	-0.0269609104465	-0.0220892017576	-0.0232544360176	-2.79
2016-04-08	-0.0356478261238	-0.00590117114424	-0.0264744822276	-2.65
2016-04-11	-0.0267736501117	0.0491598253075	-0.0271172309126	3.75
2016-04-12	-0.0235993739004	-0.0134096191184	-0.0257771840174	-0.11
2016-04-13	-0.0178435284035	0.108464522797	-0.0262392927092	3.07
2016-04-14	-0.0195210499542	-0.00638959784003	-0.0247809086021	0.21
2016-04-15	-0.0213599207079	-0.0225806500331	-0.0210336203261	-0.95
2016-04-18	-0.0324025103469	0.0616672341683	-0.0225237025906	-3.85
2016-04-19	-0.0307363451374	-0.00718738713128	-0.0230225067474	0.45
2016-04-20	-0.0236767574153	0.0150246861549	-0.0246788367304	-1.55
2016-04-21	-0.027259711165	-0.0243250245562	-0.0272785020307	-1.35
2016-04-22	-0.0259758653554	-0.0226426632144	-0.0274375039642	0.46
2016-04-25	-0.0337818630247	-0.0108014422344	-0.0288888379312	-1.82
2016-04-26	-0.031812452941	-0.0135472179192	-0.0295092708059	1.39
2016-04-27	-0.0394957757279	-0.0229276253636	-0.0328097347032	-1.94
2016-04-28	-0.0396131113302	-0.0335642159435	-0.0350813670802	-0.23
2016-04-29	-0.0429653738943	-0.0359430388356	-0.038510023674	-0.58
2016-05-03	-0.0440031948112	-0.00373684341561	-0.0393204073293	2.23
2016-05-04	-0.0440223315408	-0.0464855711109	-0.0416710628265	-0.11
2016-05-05	-0.0462854527895	-0.0350857481658	-0.0430738431482	-0.11
2016-05-06	-0.0490333056605	-0.0172560506734	-0.0450466519249	-4.14
2016-05-09	-0.0502977641544	-0.0277406962041	-0.0467284097917	-3.36
2016-05-10	-0.0513497200714	-0.0404375205476	-0.0484067197515	0.0
2016-05-11	-0.0569001170746	-0.0599615483566	-0.0504988903775	-0.62
2016-05-12	-0.0533840488475	-0.0211183540461	-0.0519958542257	1.0
2016-05-13	-0.0555043762252	-0.0379315289499	-0.0533431904916	-1.11
2016-05-16	-0.0573162435758	-0.0401479045975	-0.0553704575471	0.88
2016-05-17	-0.0563070384498	-0.0420743614474	-0.0566176314996	0.0
2016-05-18	-0.0491222043868	-0.0261573768877	-0.0540444094424	0.0
2016-05-19	-0.0513991795326	-0.0469520358486	-0.0530643647996	-0.74
2016-05-20	-0.0482195380736	-0.0337800344413	-0.0515396796653	1.37
2016-05-23	-0.0515657654146	-0.0265129337838	-0.0506839553436	0.0
2016-05-24	-0.0528574794286	-0.041831160113	-0.0501790781868	-1.36
2016-05-25	-0.0527502409249	-0.0376196824954	-0.051755165468	-0.25
2016-05-26	-0.0537859519509	-0.0435087531489	-0.0530643674735	0.38
2016-05-27	-0.0546296541562	-0.0444471869084	-0.0540490479278	-0.25
2016-05-30	-0.0519249067269	-0.0350926608127	-0.0536573111851	0.25
2016-05-31	-0.0367956996513	0.0480265463742	-0.0498072530789	7.74
2016-06-01	-0.0450950298593	-0.0192032465214	-0.0484684589369	-1.62
2016-06-02	-0.0453459946534	-0.0319915669751	-0.0479013006784	0.71
2016-06-03	-0.0519362913846	0.0207400117674	-0.0469778711105	-0.58
2016-06-06	-0.0588770171463	-0.00716598534936	-0.049143620003	-1.41
2016-06-07	-0.0538027964195	-0.00602431695687	-0.0520326040054	1.07
2016-06-08	-0.0567452055179	-0.0311159117368	-0.0537628568218	-1.18
2016-06-13	-0.0628075041647	-0.0038486629038	-0.05746485874	-5.38
2016-06-14	-0.0739625630602	0.129396395957	-0.0622668651031	-2.27
2016-06-15	-0.0842881176998	0.0745652368942	-0.0671023327944	-0.13
2016-06-16	-0.08326091349	-0.000407579199069	-0.0726646286661	-0.65
2016-06-17	-0.0875904671447	-0.0081412580893	-0.0785581722931	-0.13
2016-06-20	-0.0932145081281	-0.0040040376347	-0.0847269753336	-1.3
2016-06-21	-0.086085588063	0.0607291142806	-0.0866048924433	1.06
2016-06-22	-0.0885265482468	-0.00393563569818	-0.0868895951619	0.65
2016-06-23	-0.0896718230492	-0.0237196242818	-0.0883915854625	-0.91
2016-06-24	-0.0841702609709	-0.0145243676139	-0.0880353867902	-0.13
2016-06-27	-0.0884947987941	-0.0254206741673	-0.0872683676638	1.18
2016-06-28	-0.0871067775104	-0.00691380339885	-0.0875961763629	1.17
2016-06-29	-0.08871579226	-0.0119572147953	-0.0871093369701	-0.13
2016-06-30	-0.0884836083267	-0.027780719401	-0.0871224467736	0.26
